filepath,xmin,ymin,xmax,ymax
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars344.xml,240,158,379,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars345.xml,173,143,247,182
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars346.xml,91,185,197,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars347.xml,227,124,252,135
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars348.xml,156,121,250,204
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars349.xml,38,225,146,249
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars35.xml,91,186,137,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars350.xml,162,179,211,188
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars351.xml,249,48,368,129
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars352.xml,201,185,217,195
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars353.xml,93,189,201,221
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars354.xml,65,202,102,222
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars355.xml,164,154,239,190
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars356.xml,241,216,364,275
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars357.xml,92,187,137,207
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars358.xml,44,94,107,107
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars359.xml,228,228,266,240
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars36.xml,203,193,285,229
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars360.xml,52,167,94,200
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars361.xml,148,113,305,178
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars362.xml,139,172,162,179
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars363.xml,153,169,254,204
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars364.xml,61,140,115,167
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars365.xml,293,205,373,226
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars366.xml,144,112,316,160
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars367.xml,224,161,382,222
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars368.xml,173,173,223,203
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars369.xml,176,253,325,280
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars37.xml,146,114,246,163
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars370.xml,285,249,425,276
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars371.xml,313,135,371,150
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars372.xml,221,275,353,309
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars373.xml,161,132,264,157
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars374.xml,354,118,441,142
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars375.xml,144,114,300,145
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars376.xml,159,178,252,203
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars377.xml,177,138,216,161
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars378.xml,118,92,254,137
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars379.xml,197,197,351,245
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars38.xml,168,196,240,231
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars380.xml,316,91,364,126
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars381.xml,65,131,147,155
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars382.xml,149,206,285,240
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars383.xml,54,216,88,228
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars384.xml,219,194,271,230
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars385.xml,69,75,310,191
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars386.xml,83,307,221,368
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars387.xml,163,187,256,225
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars388.xml,149,130,255,158
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars389.xml,77,305,222,370
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars39.xml,225,180,328,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars390.xml,360,118,397,136
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars391.xml,270,163,320,190
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars392.xml,144,150,260,209
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars393.xml,94,171,211,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars394.xml,291,167,410,190
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars395.xml,241,182,288,205
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars396.xml,181,264,269,289
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars397.xml,144,169,216,212
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars398.xml,72,139,196,222
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars399.xml,106,62,309,161
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars4.xml,156,82,503,253
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars40.xml,261,186,317,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars400.xml,303,191,340,217
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars401.xml,158,223,238,240
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars402.xml,360,165,438,181
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars403.xml,296,189,332,209
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars404.xml,162,208,235,244
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars405.xml,241,207,299,232
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars406.xml,285,185,374,226
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars407.xml,311,183,346,202
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars408.xml,160,217,187,228
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars409.xml,116,146,203,168
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars41.xml,109,182,159,206
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars410.xml,51,150,219,212
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars411.xml,160,153,249,197
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars412.xml,221,172,362,202
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars413.xml,237,143,271,162
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars414.xml,269,206,309,228
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars415.xml,133,157,261,192
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars416.xml,150,207,234,221
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars417.xml,90,145,273,196
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars418.xml,99,70,303,155
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars419.xml,195,196,349,242
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars42.xml,177,140,217,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars420.xml,112,186,160,211
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars421.xml,95,162,127,183
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars422.xml,159,126,296,182
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars423.xml,162,159,283,183
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars424.xml,128,173,461,242
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars425.xml,211,103,301,132
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars426.xml,148,206,282,238
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars427.xml,236,193,375,228
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars428.xml,142,128,258,157
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars429.xml,86,166,208,195
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars43.xml,142,111,319,161
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars430.xml,38,159,116,197
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars431.xml,55,82,343,147
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars432.xml,95,258,196,284
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars44.xml,18,153,430,271
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars45.xml,204,103,280,175
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars46.xml,189,193,352,248
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars47.xml,6,143,48,161
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars48.xml,95,117,286,155
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars49.xml,268,171,314,190
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars5.xml,226,218,242,240
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars50.xml,116,55,525,262
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars51.xml,264,141,318,162
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars52.xml,226,181,327,210
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars53.xml,146,187,260,213
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars54.xml,148,61,257,118
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars55.xml,143,171,210,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars56.xml,87,82,339,146
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars57.xml,270,162,321,195
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars58.xml,154,166,241,187
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars59.xml,324,162,375,175
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars6.xml,112,114,373,239
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars60.xml,45,98,364,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars61.xml,71,124,198,231
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars62.xml,156,110,243,159
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars63.xml,54,201,91,226
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars64.xml,120,187,325,220
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars65.xml,207,200,300,260
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars66.xml,144,170,211,202
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars67.xml,189,223,328,248
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars68.xml,189,142,245,171
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars69.xml,77,150,124,175
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars7.xml,166,141,206,154
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars70.xml,179,115,213,133
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars71.xml,254,144,284,152
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars72.xml,156,182,255,208
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars73.xml,119,22,283,69
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars74.xml,115,115,277,153
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars75.xml,209,196,218,201
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars76.xml,6,114,470,233
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars77.xml,229,151,309,178
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars78.xml,149,210,249,239
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars79.xml,238,363,350,422
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars8.xml,204,104,304,134
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars80.xml,94,148,279,186
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars81.xml,297,100,327,125
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars82.xml,190,59,257,77
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars83.xml,251,295,326,341
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars84.xml,167,201,238,220
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars85.xml,86,218,146,235
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars86.xml,332,176,447,204
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars87.xml,3,205,45,220
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars88.xml,168,148,242,171
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars89.xml,307,206,345,221
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars9.xml,164,224,272,247
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars90.xml,77,204,101,225
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars91.xml,269,170,317,189
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars92.xml,281,185,393,271
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars93.xml,347,122,367,132
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars94.xml,176,210,251,248
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars95.xml,278,182,407,263
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars96.xml,133,126,261,160
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars97.xml,98,102,297,191
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars98.xml,85,196,247,259
D:/M. Tech/Companies/Projects/Automatic Number Plate Recognition/annotations\Cars99.xml,70,198,262,271
